,song-name,lyrics,release-year,genius-path
10,Box of Rain,look out of any window any morning any evening any day maybe the sun is shining birds are winging no rain is falling from a heavy sky what do you want me to do to do for you to see you through for this is all a dream we dreamed one afternoon long ago  walk out of any doorway feel your way feel your way like the day before maybe you'll find direction around some corner where it's been waiting to meet you what do you want me to do to watch for you while you're sleeping then please don't be surprised when you find me dreaming too    look into any eyes you find by you you can see clear to another day maybe been seen before through other eyes on other days while going home what do you want me to do to do for you to see you through it's all a dream we dreamed one afternoon long ago  walk into splintered sunlight inch your way through dead dreams to another land maybe you're tired and broken your tongue is twisted with words half spoken and thoughts unclear  what do you want me to do to do for you to see you through a box of rain will ease the pain and love will see you through ,2016,/Kurt-vile-box-of-rain-lyrics
11,Can’t Come,to come through for you must first include me too and i can't come through for me no i can't come through for oh my honey child stole my money clout no i can't come through for it no i can't come through for shit's creek calls and damned if i did answer and if i did that ain't true i can't come through for you  the words we share with our human heads we spend all day filing it well thats one big pile of shit life was fun until i met someone then four then three then two so what's it gotta do with you when i was young i had everyone then three then two then one could there never be no one oh my honey child stole my money clout no i can't come through with it no i can't get through with it,2009,/Kurt-vile-cant-come-lyrics
12,Chazzy Don’t Mind, strummin a song that teapot wants to sing along but i dont mind no i dont mind   write about what you see around you children and flowers and days for hours songs for miles and i dont mind no i dont mind i dont mind i dont mind  my girlfriends chazzybelt they got a song like this too prolly but i dont mind no i dont mind i dont i dont mind   my mind is hummin when i walk im dreamin riding skateboards downhill   smooth hiss of brand new blacktop swells all just from well im really just lookin outside from inside leanin on my windowsill   strummin a song that teapot sings in a beautiful falsetto and i dont mind i dont mind oh i dont mind oh i dont mind,2022,/Kurt-vile-chazzy-dont-mind-lyrics
13,Check Baby,check baby check baby one two three thats alright with me singing playing all the time now hey look lucky me always been in touch with reality you see  ahh check old man check old man check all the cables and the chain yeah check baby check baby one two three its alright with me amphetamine amphetamine you know what i mean she got a real kick to her yeah balls to the balls to the balls to the walls to the walls watch the man watch the man watch him as he walking around the world yeah it's balls to the walls to the walls to the walls to the walls  check baby check baby one two three that's alright with me hey hey look look at me always been in touch with the world obviously yeah check baby check baby three four five never no jive talking turkey not me and check old man check old man check all the cables and the chain and get back at me get back at me when its safe to sling up my sixstring then it's easy like four five six anybody got a pick  check baby check baby all day 'round i was very lost but now i'm way unfound check brother check brother check what a world weve inherited from another mother what a whale of a pickle what a spell we are all pinned under we give the devil a warm embrace and then we run like chickens from the dickens but you wanna go to heaven when you die that's alright with me its easy like four five six anybody got a pick alright yeah check it old man ,2018,/Kurt-vile-check-baby-lyrics
14,Cold Was the Wind,cold was the wind on my frozen face but i didn't mind cause i was long gone  cold was the wind upon my brow below that well you don't wanna know at all cold was the wind yeah  christmas in siberia with the little bitty case of the delirium tremens for some reason picture roger clemens but mike schmidt's more of the city i came with crossed my heart hoped to die stick a needle in my butter around your bread  cold was the wind on my naked brow below it well you don't wanna know at all cold wind blows  cold wind blows on my naked brow sun sits down on the sacred cow you better goddamn miss me when i'm gone 'cause god's gonna damn me up and down now wherever it is they're gonna give me the business whoever it is gonna miss my girls on the plane i'm drinkin red wine 'cause like everybody else i'm afraid to die did i mention that i'm afraid of dying think i heard my daughter crying so i pick her on up spin her around live it on up of what i found ,2018,/Kurt-vile-cold-was-the-wind-lyrics
15,Come Again, autumn come and winter gone then spring came all over the lawn i wanna die then be reborn like seasons come and go and come again   come again come again what was that you said come again come again cccome on down the world had better come around  i feel it in my chest i feel it in my soul the music and the whiskey and it's warm and nurturing in a weird way i feel it in my face right now when i sing and it makes me wanna cry and scream and cry and   come again come again what was that you said come again come again cccome on down could use a little help comin' around   autumn come and winter go then spring sprayed all over all we know then summer come in raging brought my blood right to a boil but even the heat too turned around and went but it was a long one   come again come again what was that you said come again come again cccome on down the world had better come around come again come again come again yeah come again,2018,/Kurt-vile-come-again-lyrics
16,Cool Water, hey where you goin now are you goin home where is that at baby i i been thinkin i been drinkin i been dyin and craving some   cool water cool water just like hank sang hank sang   wait wait your turn and do ya got something to burn cause now now is the time to smoke em if you got em but when when youre done bite your tongue and put out the cherry with some   cool water cool water just like hank sang hank sang ,2022,/Kurt-vile-cool-water-lyrics
17,Dandelions,dandelions for my girls  i ain't lyin just bein' a little exotic you can blow on 'em or you can just hold em i ain't mindin' even when you're cryin' any which way you wanna go with 'em  i like the feeling of being sentimental and also a little mental i don't mind crying but i prefer them be tears of joy over rage anything over rage anything over mind and everything over age i'm over that when i look back at my  dandelions for my three girls dandelions for my three girls ,2020,/Kurt-vile-dandelions-lyrics
18,Dead Alive,you're telling me a good man is hard to find well what are you blind well never mind let's try and have a good time there was a war of independence if a man's a hindrance well you know where you've got a right to go  better take a breather till you're better till you're breathing till you stop sweating better take a breather till you stop sweating and knit me a sweater  you're telling me a good man is hard to find what was that you better rewind 'cause it's me mama i'm showing everybody a good time you're always looking for a few good men well here's one baby won't get wasted on a gun  better take a breather till you're better till you're breathing till you stop sweating better take a breather till you stop sweating and knit me a sweater  call me old dog when i'm gone but when i'm back it's always old man where you been so long where you been so long where you been so long ,2009,/Kurt-vile-dead-alive-lyrics
19,Doctor Orgatron,instrumental,2009,/Kurt-vile-doctor-orgatron-lyrics
20,Dust Bunnies,you may think that it's funny now that i got a headache like a shop vac coughin' dust bunnies it's hard to see when it's all red and all you hear are just white noises this little one she's a delicate creature no safety features to hold her down girl you've been runnin' on all cylinders pull in the yard and cut it hard  but no they won't find us lying down on the ground and it ain't at the bar where i am or you are we'll take a puff on a cigarette see what we get an invigorating fix and a black lung  don't know much about history and don't know much about the shape i'm in there ain't no manual to our minds we're always lookin' baby all the time  but no we won't find it rollin' around on the ground and it ain't at the bar where i am where you are i took a puff on the cigarette saw what i get an invigorating fix and a black lung  you think you're tired put your face in my place we swap faces and i see you're tired it's hard to think with a squashed brain and let's hope that don't leave a permanent stain how can you talk over all that racket what's there to feel but totally whacked ,2015,/Kurt-vile-dust-bunnies-lyrics
21,Feel My Pain, feel my pain and ill do yours were all banged up but whos keepin' score well im not are you theres a place out there that we can go and clean up our act in then come out squeaky clean so no one will know where we been   how can i sing to em straight from my heart babe its all i ever really wanted to do anyway from the start babe hear what im sayin' and feel my pain if thats alright for you   theres a fountain out there flowin' deep and wide somewhere deep in this town to jump in if you can swim and i never did much talkin' anyway ok thats a lie but that dont matter to you feel my pain and come inside or stay the course with a bulldozing force riding on a demonpossessed horse theres a place out there people go and never come back if youd care to say your prayers ,2013,/Kurt-vile-feel-my-pain-lyrics
22,Flyin (like a fast train), flyin' like a fast train i don't feel a thing 'til when pull into my station just crash and burn yeah playin' in the music room in my underwear feelin' fine and then my psyche crumble pell mell stumble i been bamboozled better watch out we got vampires lurkin'   flyin' like a fast train i don't feel a thing 'til when i pull into my station i just crash and burn oh oh yeah oh oh  flyin' acid flashback flyin' saucers black coffee pink lemonade from the faucet seein' dragons but they're so pretty baby come on let's go tear up the city naw think we better slow it down ooh ooh ooh ooh la la la   flyin' like a fast train i don't feel a thing 'til when i pull into my station i just crash and burn oh   cooped up creature of discomfort can't touch a thing so i take a walk 'round thе block then i come back and sing say what's wearing you down kid wеll try a little lot of everything   flyin' like a fast train i don't feel a thing 'til when i pull into my station i just crash and burn   yeah yeah mmm mmm mmm mmm mmm mmm mmm mmm mmm mmm mmm mmm mmm mmm mmm mmm ,2022,/Kurt-vile-flyin-like-a-fast-train-lyrics
23,Fo Sho, even if im wrong even if im wrong gonna singamy song til the break of dawn like woo   but even cause im real even cause im real even cause im real gonna peal another smash poem out a yellow legal pad for ya baby while i can   even if its sike cause i know that im right and i been doin this a long time since before i was born   and its prolly gonna be another prolly gonna be another long song prolly gonna be another long song   ,2022,/Kurt-vile-fo-sho-lyrics
24,Freak Train,go ahead tell me hello or fuck you whatever introduction suits you i ain't trying to fight i'm just trying to ride this train and make it home tonight  hey i don't care if you care or if you're trying to break my nose or just stand around stare me down and cough where the hell do you get off anyway freak train  well there's people out there who tell you lies they get off on giving wrong directions well fabrication's my best friend but i ain't never been so insulted in my whole life  riding on the freak train train train train riding on the freak train train train train riding on the freak train train train train riding on the freak train yeah well there's a whole new story there well there's a whole new story there well there's a whole new story there  let it hang out like you just don't care and drag it everywhere whoo  one day i'm going to get enough dough to get me where i want to go comfortably they say acela rides a little faster but for now it's freaks and how and whoa get off me cause a man with hands for every finger claiming he's a folk singer and he's raring to bite his nails think i'd rather ride the rails ,2009,/Kurt-vile-freak-train-lyrics
25,Frip Job,instrumental,2009,/Kurt-vile-frip-job-lyrics
26,Ghost Town,in the morning i'm not done sleepin' in the evening i guess i'm alive but that's alright i can still peel myself up sleepwalking in a ghost town think i'll never leave my couch again 'cause when i'm out i'm on it in my mind then again i guess it ain't always that way  in the morning i'm not done sleepin' in the evening i guess i'm alive that's alright i can still peel myself up sleepwalking in a ghost town think i'll never leave my couch again 'cause when i'm out i'm on it in my mind christ was born i was there you know me i'm around i got friends hey wait where was i well i am tryin'  when i'm drivin' i find i'm dreamin' jamming tunes and drifting and it's just then sometimes i wanna pull over open up and stay and uh raindrops might fall on my head sometimes but i won't pay 'em any mind  christ was here you just missed him now i'm out going down second to all the stores to see my friends to find kinks vinyls yeah  and when i'm drinking i get to jokin' then i'm laughin' fallin' down but that's just fine and i just pick myself up and walk down ghost town raindrops might fall on my head sometimes but i don't pay 'em any mind then again i guess it ain't always that way,2011,/Kurt-vile-ghost-town-lyrics
27,Girl Called Alex, in the dawn's early light i recall a girl named alex she and mark they were happily wed hey at least in my head   i think about them all the time i think about them all the time i think about them all the time i think about them all the time   i wanna live all the time in my fantasy infinity there i will never be abandoned there i'll ever handle against everything from ever happening to them   and they hate it when i say i wanna   i wanna walk out into the night without it being running away from a bad day in my brain for the sake of a strip that i could be cruising in the comfort of a sportscar illusion ,2013,/Kurt-vile-girl-called-alex-lyrics
28,God Is Saying This To You,instrumental,2009,/Kurt-vile-god-is-saying-this-to-you-lyrics
29,Goin On A Plane Today, going on a plane today gonna chug a beer and curse my name see you on the other side either on the tarmac or the after life   things getting a little weird my mind gone foggy my memory's unclear manhood compromised watch me shrinking back into a little kid just as i'm just getting old  going on a plane today listening' to heart of gold gonna open up for neil young man life can sure be fun imagine if i knew this when i was young too   as well,2022,/Kurt-vile-goin-on-a-plane-today-lyrics
30,Goldtone,sometimes when i get in my zone you'd think i was stoned but i never as they say touched the stuff i might be adrift but i'm still alert concentrate my hurt into a gold tone golden tones  in the night when all hibernate i stay awake searching the deep dark depths of my soul tone golden tones gold tones there's a place in my heart for all of my friends some have stepped out but some check back in been livin' my life on the run from day one every day is hey so are they  but if i been lookin' back today looking back in gold tones  yeah yeah  in the night when all hibernate i stay awake searching the deep dark depths of my soul tone golden tones  yeah yeah  i been all around been up and down this round world that is always turning til some day or so they say when ahey hey i wanna hear a gold tone  sometimes as i'm floating away i wish i could stay then i arrive among the dropping flies there's a place in my heart been trying to locate it's somewhere within and it's for all them with its gold tones ,2013,/Kurt-vile-goldtone-lyrics
31,Gone Girl, she is deliciously tall sort of a long girl she is delightfully small sort of a song girl  she freely admits to the world that she was a wrong girl that's nothing compared to the fact that she is a gone girl   gone like a knock on the door gone with yesterday and before gone with the wind forevermore   she never lay claim to the fact that she was a strong girl so why should i loudly proclaim that she was a wrong girl  i'd rather think of her name as some sort of song girl and think poetical things to think of my gone girl ,2020,/Kurt-vile-gone-girl-lyrics
32,Heart Attack,you're gonna give me a heart attack you're gonna get all the   you better get your head really screwed on you better get your head really screwed on  you're gonna give me a heart attack you're gonna get all the   you better get your head really screwed on you better get your head really screwed on  you're gonna turn the white man black you're gonna turn all the brown man back you take the spotless soul of a man you take the cracks for anyone who would understand  you're gonna give me a heart attack you're gonna get all the   you better get your head really screwed on you better get your head really screwed on  you've always been the  you're  when the code is resolved you're gonna give me a heart attack we're gonna lose time  ,2009,/Kurt-vile-heart-attack-lyrics
33,He’s Alright (Bonus Track),way over there where the wind come from i swear i thought i was the only one each time i stop to get air well i'm still over there  the silhouette kid's swinging on a swing scrapes his knee and blood it brings he shows his friends he's alive as he brags and he jives hey he's alright yeah  they say makin up for lost time ain't makin up for much at all sometimes i think gettin old is oh so last year yeah  but other times i grab the bull by the horns rip em off with calloused hands sometimes you cry like a child still get up in the mornin i was a geezer just last night watchin tv and not understandin anything i scrape my face on the clouds every time i get out but that's day time  some people they use up all their cash records and such just sit around but i don't care about that people say i'm to blame i guess i think it's a shame oh but i don't care yeah,2009,/Kurt-vile-hes-alright-bonus-track-lyrics
34,Hey Like A Child,yo lemonade my girl what it is gleamin' in the sun you're the one you're the one you're the one hey like a child you walked into my life hey like a mild high i'm feelin' fine  feelin' on the climb till i slide back down from out of the sun you spun me around and around hey like a child you waltzed into my life hey like a mild high i'm feelin' fine  in a dream i drew my blueprint thought i'd better get a load of the way that i do this in the mornin' time the glorious spring feel i got a handle on everything wait for the words to form on the line  hey like a mild high i'm feelin fine hey like a child you shine into my life hey when i'm flyin' i'm high as hell on love  in a dream i drew my blueprint thought i'd better get a load of the way that i do this  feelin' on the climb till i slide back down from out of the maze you spun me the world back around yo lemonade my girl what it is reach for your hand through the sun through the sun through the sun  hey like a ray you shine into my life hey like a cure for all things under the sun in a dream i drew my blueprint and it was you on every page that i drew there  hey like a ray you shine into my life hey like a cure for all things under the sun in a dream i drew my blueprint and it was you on every page that i drew there,2022,/Kurt-vile-hey-like-a-child-lyrics
35,How Lucky, one two a one two three   today i walked down the street i used to wander yeah shook my hand and made myself a bet there was all these things that i don't think i remember hey how lucky can one man get   i bronzed my shoes and i hung 'em from a rearview mirror bronzed admiration in the blind spot of regret there was all these things that i don't think i remember hey how lucky can one man get   today i walked down the street i used to wandеr yeah scratched my head and lit my cigarеtte well there was all these things that i don't think i remember hey how lucky can one man get   today i walked down the street i used to wander yeah shook my hand and made myself a bet well there was all these things that i don't think i remember hey how lucky can one man get hey how lucky can one man get hey how lucky can one man get,2020,/Kurt-vile-how-lucky-lyrics
36,Hunchback,i got a hunchback big as a humpback whale ain't a damn man on earth now could cure it in the morning i'm begging please and i've got a will yeah know what baby i'm a hunchback  you shot me up and left me flopping and flipping around like a fish on a ship you know the kind i'm talking about flopping and flipping around like a fish along the sand you left me flopping for dead uptown like when a fish drowns outta water you left a man neck deep in dirty water and turned your back when he was down down oh i've got a hangover make you just want to keel over you don't gotta stick a fourleaf clover in your pants you got no chance but in the morning i'm pleading please i've got a will yeah we know by now big as my hunchback  to get up on top these days you gotta be a low life drifter so slither up just like a snake upon a spiral staircase,2009,/Kurt-vile-hunchback-lyrics
37,Hysteria,don't you know i never knew you but i but i think i love you girl and what's your name boy you know the devil's in the details  like mm girl you gave me rabies and i don't mean maybe  don't you know i never knew you but i but i think i love you girl and what's your name boy you know the devils in the details like mm girl you gave me rabies and i don't mean maybe i took a drink of head dream smoothie all of a sudden i'm feeling very loopy don't you know i really love you now   stop this plane 'cause i wanna get off pull over somewhere on the side of a cloud watch me get out watch me go down and the rest is hysteria and i stole that but hey mom look at me now stop this plane 'cause i wanna get off pull over somewhere on the side of a cloud and watch me get out watch me go down and the rest is hysteria and i stole that but hey mom look at me now that's what it's all about ,2018,/Kurt-vile-hysteria-lyrics
38,I Know I Got Religion,yeah i know i got religion it took me away it took me away yeah relocating my caddy to the golden highway getting myself all cracked up on the poppy and pills cranberry orange vodka spills but i can see those distant hills and this is where i want to be with human of her craft is made now everything i see like jesus drafted me yeah i dropped myself a penny off the william penn's head yeah i watched the fall off the city hall yeah i get my pictures in seventysix friends of the mind in a jar of the psychedelical kind i won't be kind i won't rewind the friends that i had played too cool i cut them off from the fire now i stopped using picks and not a thing between me and my guitar now i'm strumming away everyday when i feel blue i write a strummer for you you yourself have said we can't get an ahead but i said that you have won if we got religion religion it's got me in its sway it's got me in its sway yeah i know i got religion it took me away it took me away yeah relocating my caddy to the golden highway,2010,/Kurt-vile-i-know-i-got-religion-lyrics
39,I’m an Outlaw,girl you got wise blood to come when summoned i'm an outlaw on the brink of selfimplosion alone in a crowd on the corner goin' nowhere slow  i'm an outlaw on the brink of selfimplosion alone in a crowd on the corner in my walkman in a snowglobe goin' nowhere slow  i'm an outlaw by the ocean watch it come crashing against my skin he'd go from gene clark to clarence white and then he's alright i'm an outlaw on the brink of imploding alone in a crowd on the corner burned from vinyl dimed from cans to the dome  i'm an outlaw under orion's belt what a dumb thing to sing but it had a ring to it girl you got wise blood to come when summoned as my right eardrum drones on through the night now  under exile 'neath constellations just to idle there in slow motion so is the life of the outlaw as a villain as a snakecharming vile human being i'm an outlaw bitch,2015,/Kurt-vile-im-an-outlaw-lyrics
40,In My Time,in my day i was young and crazy sure i didn't know shit but now i'm lazy one day i won't even know what was better then again now i want not much of nothing anyway  two of us one on each shoulder i'm tryin' to turn we're pullin' over on this shoulder ain't drivin' i know when i get older i'm dyin' but i got everything i need and now it's fine now it's fine now it's fine in my time i was whack and wild i was just being myself then but then i sat there just tryin' on faces wanna erase how discreet disgrace is  pulling over on the shoulder ain't drivin' put two of us one on each shoulder i'm tryin' to turn i know when we get older i'm dyin' well i got everything i need now and it's fine now it's fine now it's fine,2011,/Kurt-vile-in-my-time-lyrics
41,Inside Lookin Out,you call it the wrong ways i call it the falling down's you call it the wrong ways i call it the falling down's falling down's  got a blue  and my feet to walk got a  my feet to walk feet to walk i see  talk  you call it the wrong ways i call it the falling down's you call it the wrong ways i call it the falling down's falling down's  got a blue  and my feet to walk got a blue  and my feet to walk feet to walk  i see  talk woohoo woohoo woohoo   on the inside looking out for once   alright alright alriiight well use your  alright alright ,2009,/Kurt-vile-inside-lookin-out-lyrics
42,Invisibility: Nonexistent,well i've got a lot to say in my own way it won't materialize in speech you'll only see it in the structure of skin of secondhand smoke you know that it's a joke you know that we could put you on  i was destroyed by death today perhaps i'll run away there is no peace in songs they sing maybe some comfort is to come travelling i find it in a dog i find it in a drug i find it but i don't know where to put it then it's gone my transport has arrived my chariot's awaitin' down yonder under the hill  invisibility  nonexistant,2010,/Kurt-vile-invisibility-nonexistent-lyrics
43,I Wanted Everything,i wanted everything  but i think that i only got most of it lord willing and if the creek don't rise i'm gonna love ya all the time i ain't never gonna go to work no more kickin and screamin and alright i'm goin out the door i wanted everything  but i think that i only got most of it lord willing and if the creek don't rise i'm gonna sit around til i get wise i ain't never goin to go work no more cos i was an old man and that's all i ever did i wanted everything  but i think that i only got most of it,2010,/Kurt-vile-i-wanted-everything-lyrics
44,Jesus Fever,i'd pack my suitcase with myself but i'm already gone cleanse myself with vitamin health but i'm already gone  i saw it rising through the horizon and i saw it fall a jesus fever's flowin' all over believers and lovers  in a blackhole i found a broken skull now i'm already gone you can write my whole life down in a little book when i'm already gone i started shaking and my heart breaking and my belly crawls a jesus fever's flowin' all over believers and lovers  when i am a ghost i'll see no reason to run when i'm already gone if it wasn't taped you could escape this song but i'm already gone,2011,/Kurt-vile-jesus-fever-lyrics
45,Jesus On A Wire, jesus on the phone talking bout a nervous breakdown even he dont know how to bail us out of this one what a mess i sing to myself thinkin bout another song i wanna reach out to old jesus tell him i too feel alone and im here to save ya  jesus on a wire and hes lookin very tired and me i dont blame him and i almost want to claim him so i ring a couple chords out on my martin double o and i see them floating upward and i watch em as they go into the pockets of judas iscariot in the sky up through the cracks in the ceiling     jesus on the edge and i feel the same way lately and he hammers down some numbers and it shakes the sky like thunder i saw him risin oer the horizon and i saw him fall when the scene dissipated and the world just waited and waited for a return   built,2022,/Kurt-vile-jesus-on-a-wire-lyrics
46,Kidding Around,walking on the straight and narrow straight between your eyes comes an arrow blood all over the house you reside in but it's all an illusion  on vacation at the seashore by the bay but far away inside your mind has been unkind it brings along your brain you think  what's the meaning of this song and what's this piece of wood i don't care it sounds so pretty it's change is so sublime what was the meaning of that last line but i'm just kidding around over here  oooooooooooooooo oooooooooooooooo oooooooooooooooo  ain't it funny when others try to tell you what you're trying to do but i'm all ears clearly have you not been listening to my pretty song  walking on the straight and narrow straight between your eyes comes an arrow blood all over the house you reside in but it's all an illusion  walking on the rocky brawlway forget what i was trying to say now i know one way to kill me way to go kv hey can i hear me  but i'm just kidding around over here  oooooooooooooooo oooooooooooooooo oooooooooooooooo,2015,/Kurt-vile-kidding-around-lyrics
47,Kurt Runner,instrumental,2022,/Kurt-vile-kurt-runner-lyrics
48,KV Crimes, i should have known my heart has overgrown do you risk it exploding all over well you better get a load of this one with a load on the time has come and i believe i've come too for to tell you but something's always in the way   all right what now that's fine i think i'm ready to claim what's mine rightfully yeah   crestfallen dejected with the east coast crutch day dreaming through the dark days club mate on holiday with the moon duo space partners   all right what now that's fine i think i'm ready to claim what's mine rightfully yeah ,2013,/Kurt-vile-kv-crimes-lyrics
49,Life Like This, wanna live wanna live live a life like mine well i been doin it baby all the time to do so you gotta roll with the punches jump from the sweetest to the toughest of tough love  maybe you think im a talking tube baby try playing thats all i really ever wanna do you didnt hear me right oh yeah   thats right i wanna live live a life like this yeah you wish  wanna live wanna live a life like mine ay baby well get in line ready to take a life test what it is is it is the best  maybe you dont hear me talking strange well hang on you better wait maybe you didnt hear me right  well its up and down and out of sight do you got what it takes well i think you might   wanna live wanna live a life like mine well i been doin it baby all the time to do so you gotta roll with the punches jump from the sweetest to the toughest of tough love maybe you dont hear me talking strange well hold on you better wait maybe you must think that im talking crooked well thats all good wanna live wanna live a life like some young and dumb and full of come on over to my house  theres a party goin on here all the time wanna live wanna live a life like mine ,2015,/Kurt-vile-life-like-this-lyrics
50,Life’s a Beach,i wanna be born dont wanna be anything i got dangerous memory got memory i wanna be the best bet all the dreams are entitled to be blessed bet on my mother and her hundred daily blessings all the time  i wanna go to em all yeah cause lifes a beach im outta reach im so out of reach yeah lifes a beach  i locked my key in the car again fucked anyway they need always  wecure my imagination running away with me when your actions acting up feels like the lam we turning up i make a living too much i think i'd try and die a little over yeah cause lifes so wild man i could give a little rest ive been up and down so long guess im moving moving along ive been a wrong display of my life dont never try and wilt this life i'm so outta reach,2011,/Kurt-vile-lifes-a-beach-lyrics
51,Like Exploding Stones, got me going one two three four one two   got me going wooooh yeah woooohooh ooh yeah   pain ricocheting in my brain like exploding stones thoughts running 'round in my cranium like pinball machineomania dreaming of a time when everything rhymed and i was cool calm and collected and all of my heroes dropped by just to hear me play  oohoohooh ooh yeah oohooh yeah   thoughts become pictures become movies in my mind welcome to the kv horror drivein movie marathon but i'm just kidding and i'm just playing and this is just the way that i'm making a living every day in my mind and in real life too   going wooooh singing yеaheah going wooooh singing yeaheah going wooooh singing yеaheah going woooohooh singing yeah   taking off now moog making noise now pain ricocheting in my brain like exploding stoohohohwoahohwohwones guitar's feeding back now feedback massaging my cranium ,2022,/Kurt-vile-like-exploding-stones-lyrics
52,Loading Zones, back is aching but i cannot sleep 'cause i won't be beat like i am the mayor of some godforsaken town sure they knighted me yesterday but who needs armor when i've an exoskeleton i slip and squirm through the cracks creep around by the all the loading zones in my dirty little town get my shopping done laundry too drop some dead weight clean my hands of what i need to clean my hands of and all for free by mayoral decree all from zone to loading zone of my town yeah   three grumpy girls and a dying daddy but oh so gorgeous the way they crave how beautiful to take a bite out of the world i want to rip the world a new one it just crawls out of my mouth anymore you can hate on it or you can hug it you can get all mushy and loveydovey it's all the same when i'm out there driving around all from zone to loading zone of my beautiful town   i park for free one stop shop life for the quick fix before you get a ticket that's the way i live my life i park for free ,2018,/Kurt-vile-loading-zones-lyrics
